"","Sample_names","Sample","Type","Stain","Dilution","Tank","Day","Timepoint","Feeding_status","Time_cont","Counts","BacterialDensity","AlgalDensity","PercentageHNA","HNADensity"
"956","E08 T5.D6.5.A_FIXED_SG_10.fcs","T5.D6.5.A","FIXED","SG",10,"T5","D6","5","A",6.58333333333333,39796,13245465.1356299,11649.1928773506,73.1179012966127,9684806.12414711
"957","E09 Artemia.D9.3_FIXED_SG_10.fcs","Artemia.D9.3","FIXED","SG",10,"Artemia","D9","3","Artemia",9.33333333333333,6054,1206937.79904306,1196.17224880383,58.6058804096465,707336.523125997
"958","E09 T1.D11.2.B_FIXED_SG_10.fcs","T1.D11.2.B","FIXED","SG",10,"T1","D11","2","B",11.2083333333333,13459,4455884.78728687,23506.0420460189,86.0985214354707,3836450.91872207
"959","E09 T1.D15.7.B_FIXED_SG_10.fcs","T1.D15.7.B","FIXED","SG",10,"T1","D15","7","B",15.8333333333333,65977,21849582.7261889,1324.67876539939,23.5763978356094,5151344.54894688
"960","E09 T1.D4.8.B_FIXED_SG_10.fcs","T1.D4.8.B","FIXED","SG",10,"T1","D4","8","B",4.95833333333333,30134,9973522.20824783,18534.4542265175,66.9940930510387,6681670.74865956
"961","E09 T2.D8.5.B_FIXED_SG_10.fcs","T2.D8.5.B","FIXED","SG",10,"T2","D8","5","B",8.58333333333333,56322,18709763.1465302,28900.774009235,60.8110507439366,11377603.5611069
"962","E09 T3.D12.1.B_FIXED_SG_10.fcs","T3.D12.1.B","FIXED","SG",10,"T3","D12","1","B",12.0833333333333,17518,5836998.53391977,2665.60042649607,88.8857175476653,5188258.03012128
"963","E09 T3.D16.6.B_FIXED_SG_10.fcs","T3.D16.6.B","FIXED","SG",10,"T3","D16","6","B",16.7083333333333,175260,58194979.4129366,0,27.2731941116056,15871629.6984991
"964","E09 T3.D5.7.B_FIXED_SG_10.fcs","T3.D5.7.B","FIXED","SG",10,"T3","D5","7","B",5.83333333333333,56063,18594076.4817087,38141.3551789327,72.1705937962649,13419455.4077808
"965","E09 T3.D8.3.A_FIXED_SG_10.fcs","T3.D8.3.A","FIXED","SG",10,"T3","D8","3","A",8.33333333333333,127210,42169992.7070211,9944.97115958364,75.4555459476456,31819598.2231652
"966","E09 T4.D13.8.B_FIXED_SG_10.fcs","T4.D13.8.B","FIXED","SG",10,"T4","D13","8","B",13.9583333333333,22336,7393088.83887197,0,60.5838108882522,4479014.96094267
"967","E09 T4.D9.4.B_FIXED_SG_10.fcs","T4.D9.4.B","FIXED","SG",10,"T4","D9","4","B",9.45833333333333,65903,21934764.5198868,18638.708603761,80.3362517639561,17621567.6485272
"968","E09 T5.D17.5.B_FIXED_SG_10.fcs","T5.D17.5.B","FIXED","SG",10,"T5","D17","5","B",17.5833333333333,13000,4309630.36631858,331.510028178352,69.5,2995193.10459141
"969","E09 T5.D2.1.B_FIXED_SG_10.fcs","T5.D2.1.B","FIXED","SG",10,"T5","D2","1","B",2.08333333333333,2080,693240.901213172,21330.4892680976,64.2788461538462,445607.252366351
"970","E09 T5.D6.6.B_FIXED_SG_10.fcs","T5.D6.6.B","FIXED","SG",10,"T5","D6","6","B",6.70833333333333,37669,12549222.1074724,8994.90288836326,71.0133000610582,8911616.75050805
"971","E10 Artemia.D9.4_FIXED_SG_10.fcs","Artemia.D9.4","FIXED","SG",10,"Artemia","D9","4","Artemia",9.45833333333333,4433,883472.507324073,199.294497478925,62.2377622377622,549853.518544353
"972","E10 T1.D11.2.A_FIXED_SG_10.fcs","T1.D11.2.A","FIXED","SG",10,"T1","D11","2","A",11.2083333333333,12239,4054931.58400424,20210.0520160355,84.5003676770978,3426432.09753835
"973","E10 T1.D15.7.A_FIXED_SG_10.fcs","T1.D15.7.A","FIXED","SG",10,"T1","D15","7","A",15.8333333333333,65657,21737129.6143023,0,23.566413329881,5122661.81095845
"974","E10 T1.D4.8.A_FIXED_SG_10.fcs","T1.D4.8.A","FIXED","SG",10,"T1","D4","8","A",4.95833333333333,29353,9784007.19976001,16666.111129629,68.6199025653255,6713776.20745975
"975","E10 T2.D8.5.A_FIXED_SG_10.fcs","T2.D8.5.A","FIXED","SG",10,"T2","D8","5","A",8.58333333333333,59908,19902990.0332226,30564.7840531561,58.5013687654403,11643521.5946844
"976","E10 T3.D12.1.A_FIXED_SG_10.fcs","T3.D12.1.A","FIXED","SG",10,"T3","D12","1","A",12.0833333333333,16435,5440791.86943424,3310.49094580726,84.6364466078491,4604892.9056179
"977","E10 T3.D16.6.A_FIXED_SG_10.fcs","T3.D16.6.A","FIXED","SG",10,"T3","D16","6","A",16.7083333333333,161605,53308593.1057232,329.86970146792,26.5004176850964,14126999.8350651
"978","E10 T3.D5.7.A_FIXED_SG_10.fcs","T3.D5.7.A","FIXED","SG",10,"T3","D5","7","A",5.83333333333333,55902,18575795.8397023,32896.9229746793,72.3927587563951,13447531.0693161
"979","E10 T3.D8.3.B_FIXED_SG_10.fcs","T3.D8.3.B","FIXED","SG",10,"T3","D8","3","B",8.33333333333333,107696,35701120.4667506,10939.468275542,71.7798246917249,25626201.6840151
"980","E10 T4.D13.8.A_FIXED_SG_10.fcs","T4.D13.8.A","FIXED","SG",10,"T4","D13","8","A",13.9583333333333,21754,7203549.78641677,0,57.0102050197665,4106758.50193715
"981","E10 T4.D9.4.A_FIXED_SG_10.fcs","T4.D9.4.A","FIXED","SG",10,"T4","D9","4","A",9.45833333333333,71943,23871984.6036434,22895.4441384345,81.5520620491222,19468095.6963201
"982","E10 T5.D17.5.A_FIXED_SG_10.fcs","T5.D17.5.A","FIXED","SG",10,"T5","D17","5","A",17.5833333333333,14108,4672606.23323287,331.202596628358,69.3719875248086,3241479.81320174
"983","E10 T5.D2.1.A_FIXED_SG_10.fcs","T5.D2.1.A","FIXED","SG",10,"T5","D2","1","A",2.08333333333333,2105,701573.123583522,18664.1781095854,66.3182897862233,465271.297160379
"984","E10 T5.D6.6.A_FIXED_SG_10.fcs","T5.D6.6.A","FIXED","SG",10,"T5","D6","6","A",6.70833333333333,40443,13394382.989998,25170.56368815,73.1127760057365,9793005.23282771
"985","E11 Artemia.D9.5_FIXED_SG_10.fcs","Artemia.D9.5","FIXED","SG",10,"Artemia","D9","5","Artemia",9.58333333333333,5382,1072325.16437537,0,56.577480490524,606694.560669456
"986","E11 T1.D11.4.B_FIXED_SG_10.fcs","T1.D11.4.B","FIXED","SG",10,"T1","D11","4","B",11.4583333333333,8069,2676551.56400305,4975.61946462335,79.5885487668856,2130228.54678741
"987","E11 T1.D15.8.B_FIXED_SG_10.fcs","T1.D15.8.B","FIXED","SG",10,"T1","D15","8","B",15.9583333333333,61821,20542633.0830066,664.584302518775,23.3237896507659,4791320.5290091
"988","E11 T1.D9.3.A_FIXED_SG_10.fcs","T1.D9.3.A","FIXED","SG",10,"T1","D9","3","A",9.33333333333333,43990,14568637.191588,24838.5494287134,80.2318708797454,11688690.1804935
"989","E11 T2.D4.1.B_FIXED_SG_10.fcs","T2.D4.1.B","FIXED","SG",10,"T2","D4","1","B",4.08333333333333,18762,6214023.11794124,4968.03894942536,80.0287815797889,4973006.98837479
"990","E11 T2.D8.6.B_FIXED_SG_10.fcs","T2.D8.6.B","FIXED","SG",10,"T2","D8","6","B",8.70833333333333,53900,17911142.1260758,35224.138503971,59.6103896103896,10676901.6050244
"991","E11 T3.D12.2.B_FIXED_SG_10.fcs","T3.D12.2.B","FIXED","SG",10,"T3","D12","2","B",12.2083333333333,29101,9632265.32503641,1985.96584138753,89.4883337342359,8619753.74023567
"992","E11 T3.D16.7.B_FIXED_SG_10.fcs","T3.D16.7.B","FIXED","SG",10,"T3","D16","7","B",16.8333333333333,197812,65733559.2995049,0,27.1950134471114,17876250.2907653
"993","E11 T3.D5.8.B_FIXED_SG_10.fcs","T3.D5.8.B","FIXED","SG",10,"T3","D5","8","B",5.95833333333333,58865,19553230.3604052,36206.6101976416,72.6170050114669,14198970.2707192
"994","E11 T4.D9.5.B_FIXED_SG_10.fcs","T4.D9.5.B","FIXED","SG",10,"T4","D9","5","B",9.58333333333333,69737,23182301.708663,26593.9764643308,75.142320432482,17419719.4335483
"995","E11 T5.D13.1.B_FIXED_SG_10.fcs","T5.D13.1.B","FIXED","SG",10,"T5","D13","1","B",13.0833333333333,67771,22434042.8349167,0,57.1276799811129,12816048.197557
"996","E11 T5.D17.6.B_FIXED_SG_10.fcs","T5.D17.6.B","FIXED","SG",10,"T5","D17","6","B",17.7083333333333,11153,3691457.31969682,0,64.3952299829642,2377122.43074173
"997","E11 T5.D2.2.B_FIXED_SG_10.fcs","T5.D2.2.B","FIXED","SG",10,"T5","D2","2","B",2.20833333333333,1770,586306.270495876,19543.5423498625,58.6440677966102,343833.846765378
"998","E11 T5.D6.7.B_FIXED_SG_10.fcs","T5.D6.7.B","FIXED","SG",10,"T5","D6","7","B",6.83333333333333,44517,14798550.6282827,24267.0035237019,72.787923714536,10771557.7421714
"999","E12 Artemia.D9.6_FIXED_SG_10.fcs","Artemia.D9.6","FIXED","SG",10,"Artemia","D9","6","Artemia",9.70833333333333,5220,1040379.47941165,398.612827360784,55.6704980842912,579184.43815522
"1000","E12 T1.D11.4.A_FIXED_SG_10.fcs","T1.D11.4.A","FIXED","SG",10,"T1","D11","4","A",11.4583333333333,7674,2540470.75181249,7614.1291753567,75.9447485014334,1929354.12321647
"1001","E12 T1.D15.8.A_FIXED_SG_10.fcs","T1.D15.8.A","FIXED","SG",10,"T1","D15","8","A",15.9583333333333,62015,20613947.6133493,332.402606036431,26.6548415705878,5494615.07778221
"1002","E12 T1.D9.3.B_FIXED_SG_10.fcs","T1.D9.3.B","FIXED","SG",10,"T1","D9","3","B",9.33333333333333,42993,14254500.8454627,17903.915652664,79.8269485730235,11378933.0592487
"1003","E12 T2.D4.1.A_FIXED_SG_10.fcs","T2.D4.1.A","FIXED","SG",10,"T2","D4","1","A",4.08333333333333,16456,5447022.60765946,6951.11052265731,82.5291686922703,4495382.47658138
"1004","E12 T2.D8.6.A_FIXED_SG_10.fcs","T2.D8.6.A","FIXED","SG",10,"T2","D8","6","A",8.70833333333333,49759,16546621.4418728,30260.7076350093,55.6843988022267,9213886.67198723
"1005","E12 T3.D12.2.A_FIXED_SG_10.fcs","T3.D12.2.A","FIXED","SG",10,"T3","D12","2","A",12.2083333333333,24968,8264812.97583582,993.04865938431,85.6856776674143,7081761.00628931
"1006","E12 T3.D16.7.A_FIXED_SG_10.fcs","T3.D16.7.A","FIXED","SG",10,"T3","D16","7","A",16.8333333333333,200580,66671098.5540967,0,26.2982351181573,17533322.2536148
"1007","E12 T3.D5.8.A_FIXED_SG_10.fcs","T3.D5.8.A","FIXED","SG",10,"T3","D5","8","A",5.95833333333333,57031,18956622.9017783,33903.9388399535,72.6482088688608,13771647.0001662
"1008","E12 T4.D9.5.A_FIXED_SG_10.fcs","T4.D9.5.A","FIXED","SG",10,"T4","D9","5","A",9.58333333333333,66641,22150169.5140597,17283.7864787609,77.257244038955,17112610.5165193
"1009","E12 T5.D13.1.A_FIXED_SG_10.fcs","T5.D13.1.A","FIXED","SG",10,"T5","D13","1","A",13.0833333333333,67007,22226755.5644011,0,42.5716716163983,9462301.38985637
"1010","E12 T5.D17.6.A_FIXED_SG_10.fcs","T5.D17.6.A","FIXED","SG",10,"T5","D17","6","A",17.7083333333333,16794,5557430.75548496,661.835269201496,66.6130760986067,3701975.57827857
"1011","E12 T5.D2.2.A_FIXED_SG_10.fcs","T5.D2.2.A","FIXED","SG",10,"T5","D2","2","A",2.20833333333333,2882,954051.906779661,16551.906779661,66.2734212352533,632282.838983051
"1012","E12 T5.D6.7.A_FIXED_SG_10.fcs","T5.D6.7.A","FIXED","SG",10,"T5","D6","7","A",6.83333333333333,37357,12365772.9228732,22178.0867262496,71.8633723264716,8886461.43661039
"1013","F01 Artemia.D9.7_FIXED_SG_10.fcs","Artemia.D9.7","FIXED","SG",10,"Artemia","D9","7","Artemia",9.83333333333333,4546,905956.675103131,398.573108272385,58.1610206775187,526913.649136093
"1014","F01 T1.D11.5.B_FIXED_SG_10.fcs","T1.D11.5.B","FIXED","SG",10,"T1","D11","5","B",11.5833333333333,8402,2781106.21958889,4965.07894475522,82.2066174720305,2286253.35142829
"1015","F01 T2.D15.1.B_FIXED_SG_10.fcs","T2.D15.1.B","FIXED","SG",10,"T2","D15","1","B",15.0833333333333,175223,58072780.3002685,0,96.2773151926402,55910913.7308189
"1016","F01 T2.D4.2.B_FIXED_SG_10.fcs","T2.D4.2.B","FIXED","SG",10,"T2","D4","2","B",4.20833333333333,19002,6330412.76609921,4664.02371989206,73.7501315650984,4668687.74361195
"1017","F01 T2.D8.7.B_FIXED_SG_10.fcs","T2.D8.7.B","FIXED","SG",10,"T2","D8","7","B",8.83333333333333,44445,14753037.243577,36513.3107614685,59.2980087748903,8748257.31925911
"1018","F01 T2.D9.3.A_FIXED_SG_10.fcs","T2.D9.3.A","FIXED","SG",10,"T2","D9","3","A",9.33333333333333,31657,10482450.3311258,16556.2913907285,65.337839972202,6849006.62251656
"1019","F01 T3.D12.4.B_FIXED_SG_10.fcs","T3.D12.4.B","FIXED","SG",10,"T3","D12","4","B",12.4583333333333,141013,46756523.757419,0,48.6983469609185,22769654.1662522
"1020","F01 T3.D16.8.B_FIXED_SG_10.fcs","T3.D16.8.B","FIXED","SG",10,"T3","D16","8","B",16.9583333333333,246722,81942940.6489754,0,28.4048443187069,23275764.7215118
"1021","F01 T4.D5.1.B_FIXED_SG_10.fcs","T4.D5.1.B","FIXED","SG",10,"T4","D5","1","B",5.08333333333333,34085,11338611.4899704,16965.5034762649,65.2457092562711,7397957.48644423
"1022","F01 T4.D9.6.B_FIXED_SG_10.fcs","T4.D9.6.B","FIXED","SG",10,"T4","D9","6","B",9.70833333333333,70318,23335103.2056813,28207.3405455632,72.4380670667539,16903497.7102276
"1023","F01 T5.D13.2.B_FIXED_SG_10.fcs","T5.D13.2.B","FIXED","SG",10,"T5","D13","2","B",13.2083333333333,62271,20685978.1417134,996.57841411155,44.9727802668979,9303059.49573132
"1024","F01 T5.D17.7.B_FIXED_SG_10.fcs","T5.D17.7.B","FIXED","SG",10,"T5","D17","7","B",17.8333333333333,16891,5591750.25656305,0,64.9695103901486,3632932.76392889
"1025","F01 T5.D2.4.B_FIXED_SG_10.fcs","T5.D2.4.B","FIXED","SG",10,"T5","D2","4","B",2.45833333333333,5875,1957615.54096831,16660.557795475,80.2212765957447,1570424.17780147
"1026","F01 T5.D6.8.B_FIXED_SG_10.fcs","T5.D6.8.B","FIXED","SG",10,"T5","D6","8","B",6.95833333333333,38275,12720595.5664861,24261.3579713517,71.592423252776,9106982.61823258
"1027","F02 Artemia.D9.8_FIXED_SG_10.fcs","Artemia.D9.8","FIXED","SG",10,"Artemia","D9","8","Artemia",9.95833333333333,4485,893639.913923647,199.250816928349,55.0278706800446,491751.016179166
"1028","F02 T1.D11.5.A_FIXED_SG_10.fcs","T1.D11.5.A","FIXED","SG",10,"T1","D11","5","A",11.5833333333333,8629,2875566.51559584,3332.44468141829,85.9891065013327,2472673.95361237
"1029","F02 T2.D15.1.A_FIXED_SG_10.fcs","T2.D15.1.A","FIXED","SG",10,"T2","D15","1","A",15.0833333333333,137809,45663872.2290334,0,97.0749370505555,44328175.2211803
"1030","F02 T2.D4.2.A_FIXED_SG_10.fcs","T2.D4.2.A","FIXED","SG",10,"T2","D4","2","A",4.20833333333333,21238,7078389.54806026,4999.33342221037,78.3642527544967,5546927.07638981
"1031","F02 T2.D8.7.A_FIXED_SG_10.fcs","T2.D8.7.A","FIXED","SG",10,"T2","D8","7","A",8.83333333333333,44553,14809533.3067411,27257.0136949874,62.2359885978498,9216859.46017817
"1032","F02 T2.D9.3.B_FIXED_SG_10.fcs","T2.D9.3.B","FIXED","SG",10,"T2","D9","3","B",9.33333333333333,25287,8418617.03898525,15647.3682458301,65.939020049828,5551153.57725472
"1033","F02 T3.D12.4.A_FIXED_SG_10.fcs","T3.D12.4.A","FIXED","SG",10,"T3","D12","4","A",12.4583333333333,135824,44985261.48445,0,49.533955707386,22282979.4985593
"1034","F02 T3.D16.8.A_FIXED_SG_10.fcs","T3.D16.8.A","FIXED","SG",10,"T3","D16","8","A",16.9583333333333,257198,85459197.235513,0,34.6351837883654,29598950.0265816
"1035","F02 T4.D5.1.A_FIXED_SG_10.fcs","T4.D5.1.A","FIXED","SG",10,"T4","D5","1","A",5.08333333333333,35556,11811447.3640501,11294.5553599309,66.2194847564406,7821479.58675215
"1036","F02 T4.D9.6.A_FIXED_SG_10.fcs","T4.D9.6.A","FIXED","SG",10,"T4","D9","6","A",9.70833333333333,71461,23779116.1985891,30280.8465326767,77.1245854382111,18339544.7890323
"1037","F02 T5.D13.2.A_FIXED_SG_10.fcs","T5.D13.2.A","FIXED","SG",10,"T5","D13","2","A",13.2083333333333,65846,21814868.8046647,0,47.1387783616317,10283262.6557116
"1038","F02 T5.D17.7.A_FIXED_SG_10.fcs","T5.D17.7.A","FIXED","SG",10,"T5","D17","7","A",17.8333333333333,16071,5324696.83917567,0,66.3928815879535,3535219.6673514
"1039","F02 T5.D2.4.A_FIXED_SG_10.fcs","T5.D2.4.A","FIXED","SG",10,"T5","D2","4","A",2.45833333333333,14368,4757458.36230588,18873.5472335353,43.4994432071269,2069467.89841396
"1040","F02 T5.D6.8.A_FIXED_SG_10.fcs","T5.D6.8.A","FIXED","SG",10,"T5","D6","8","A",6.95833333333333,40290,13383603.5078395,18269.9973425458,72.9238024323653,9759832.58038799
"1041","F03 Artemia.D10.1_FIXED_SG_10.fcs","Artemia.D10.1","FIXED","SG",10,"Artemia","D10","1","Artemia",10.0833333333333,4689,934789.97627639,598.074201072546,58.0507570910642,542652.658439824
"1042","F03 T1.D11.6.B_FIXED_SG_10.fcs","T1.D11.6.B","FIXED","SG",10,"T1","D11","6","B",11.7083333333333,9471,3155948.01732756,9330.22325891369,85.5664660542709,2700433.18893702
"1043","F03 T1.D7.1.B_FIXED_SG_10.fcs","T1.D7.1.B","FIXED","SG",10,"T1","D7","1","B",7.08333333333333,89946,29979002.09979,47328.600473286,73.0471616303115,21898810.1189881
"1044","F03 T2.D15.2.B_FIXED_SG_10.fcs","T2.D15.2.B","FIXED","SG",10,"T2","D15","2","B",15.2083333333333,139228,46082150.0678516,330.983351537418,98.0801275605482,45197431.5691921
"1045","F03 T2.D4.4.B_FIXED_SG_10.fcs","T2.D4.4.B","FIXED","SG",10,"T2","D4","4","B",4.45833333333333,24567,8133421.61893726,23506.0420460189,72.475271705947,5894719.41731501
"1046","F03 T2.D8.8.B_FIXED_SG_10.fcs","T2.D8.8.B","FIXED","SG",10,"T2","D8","8","B",8.95833333333333,37722,12543060.4508878,29593.6689499235,60.3202375271725,7566003.85715236
"1047","F03 T3.D12.5.B_FIXED_SG_10.fcs","T3.D12.5.B","FIXED","SG",10,"T3","D12","5","B",12.5833333333333,166099,55279728.4254668,332.811927979499,53.1050758884762,29356341.7312876
"1048","F03 T3.D9.3.A_FIXED_SG_10.fcs","T3.D9.3.A","FIXED","SG",10,"T3","D9","3","A",9.33333333333333,180831,60138681.0336227,27270.6109281985,78.109394959935,46973959.8922478
"1049","F03 T4.D16.1.B_FIXED_SG_10.fcs","T4.D16.1.B","FIXED","SG",10,"T4","D16","1","B",16.0833333333333,23455,7769128.85061279,0,44.9456405883607,3491884.73004306
"1050","F03 T4.D5.2.B_FIXED_SG_10.fcs","T4.D5.2.B","FIXED","SG",10,"T4","D5","2","B",5.20833333333333,34069,11314469.7950915,18265.7500581183,67.5834336200065,7646707.18342134
"1051","F03 T4.D9.7.B_FIXED_SG_10.fcs","T4.D9.7.B","FIXED","SG",10,"T4","D9","7","B",9.83333333333333,57313,19026957.0413651,24898.7451032468,75.7001029434858,14403426.0673262
"1052","F03 T5.D13.4.B_FIXED_SG_10.fcs","T5.D13.4.B","FIXED","SG",10,"T5","D13","4","B",13.4583333333333,115552,38516049.4650178,999.966667777741,82.1084879534755,31624945.8351388
"1053","F03 T5.D17.8.B_FIXED_SG_10.fcs","T5.D17.8.B","FIXED","SG",10,"T5","D17","8","B",17.9583333333333,20567,6818392.78610264,331.521018432569,65.0021879710215,4432104.49542501
"1054","F03 T5.D2.5.B_FIXED_SG_10.fcs","T5.D2.5.B","FIXED","SG",10,"T5","D2","5","B",2.58333333333333,5866,1941741.14531612,10923.5352532274,72.1957040572792,1401853.69083085
"1055","F04 Artemia.D10.2_FIXED_SG_10.fcs","Artemia.D10.2","FIXED","SG",10,"Artemia","D10","2","Artemia",10.2083333333333,4624,921850.079744817,0,55.1038062283737,507974.481658692
"1056","F04 T1.D11.6.A_FIXED_SG_10.fcs","T1.D11.6.A","FIXED","SG",10,"T1","D11","6","A",11.7083333333333,10427,3454937.04440026,4970.17892644135,87.2542437901602,3014579.19151756
"1057","F04 T1.D7.1.A_FIXED_SG_10.fcs","T1.D7.1.A","FIXED","SG",10,"T1","D7","1","A",7.08333333333333,88936,29465593.2147235,31805.9835006461,74.5232526760817,21958718.4839148
"1058","F04 T2.D15.2.A_FIXED_SG_10.fcs","T2.D15.2.A","FIXED","SG",10,"T2","D15","2","A",15.2083333333333,148991,49328234.6709045,0,98.1374713908894,48409482.1877897
"1059","F04 T2.D8.8.A_FIXED_SG_10.fcs","T2.D8.8.A","FIXED","SG",10,"T2","D8","8","A",8.95833333333333,36023,11970557.9370618,30239.5906024657,65.580323682092,7850330.64167747
"1060","F04 T3.D12.5.A_FIXED_SG_10.fcs","T3.D12.5.A","FIXED","SG",10,"T3","D12","5","A",12.5833333333333,168271,55913274.6303373,332.281109818907,53.0370652102858,29654759.9268982
"1061","F04 T3.D9.3.B_FIXED_SG_10.fcs","T3.D9.3.B","FIXED","SG",10,"T3","D9","3","B",9.33333333333333,164010,54568139.4729838,30609.5288794251,75.3966221571855,41142533.9366516
"1062","F04 T4.D16.1.A_FIXED_SG_10.fcs","T4.D16.1.A","FIXED","SG",10,"T4","D16","1","A",16.0833333333333,22776,7540972.75105122,0,46.6982788900597,3521504.48630931
"1063","F04 T4.D9.7.A_FIXED_SG_10.fcs","T4.D9.7.A","FIXED","SG",10,"T4","D9","7","A",9.83333333333333,63248,20999369.1689631,22909.1271290547,78.7329243612446,16533417.4441383
"1064","F04 T5.D13.4.A_FIXED_SG_10.fcs","T5.D13.4.A","FIXED","SG",10,"T5","D13","4","A",13.4583333333333,40819,13553924.8240138,332.049408952052,51.9708959063181,7044096.16150883
"1065","F04 T5.D17.8.A_FIXED_SG_10.fcs","T5.D17.8.A","FIXED","SG",10,"T5","D17","8","A",17.9583333333333,21914,7257733.32450156,0,66.0856073742813,4796317.14910247
"1066","F04 T5.D2.5.A_FIXED_SG_10.fcs","T5.D2.5.A","FIXED","SG",10,"T5","D2","5","A",2.58333333333333,6173,2044919.99867493,15569.6160598933,82.7960473027701,1693112.9294067
"1067","F05 Artemia.D10.3_FIXED_SG_10.fcs","Artemia.D10.3","FIXED","SG",10,"Artemia","D10","3","Artemia",10.3333333333333,14389,2872571.91910722,598.90998382943,61.6721106400723,1771575.73216746
"1068","F05 T1.D10.3.A_FIXED_SG_10.fcs","T1.D10.3.A","FIXED","SG",10,"T1","D10","3","A",10.3333333333333,30946,10293374.1351783,15965.9393294305,90.1538163252117,9279869.61149548
"1069","F05 T1.D11.7.B_FIXED_SG_10.fcs","T1.D11.7.B","FIXED","SG",10,"T1","D11","7","B",11.8333333333333,26617,8844620.19007111,1661.46075629694,65.1951760153285,5766265.70080415
"1070","F05 T1.D18.1.B_FIXED_SG_10.fcs","T1.D18.1.B","FIXED","SG",10,"T1","D18","1","B",18.0833333333333,7406,2451668.43220339,0,49.2033486362409,1206302.9661017
"1071","F05 T1.D7.2.B_FIXED_SG_10.fcs","T1.D7.2.B","FIXED","SG",10,"T1","D7","2","B",7.20833333333333,88427,29456029.3137908,14990.0066622252,69.6167460164882,20506329.1139241
"1072","F05 T2.D15.4.B_FIXED_SG_10.fcs","T2.D15.4.B","FIXED","SG",10,"T2","D15","4","B",15.4583333333333,229461,76258225.3240279,332.336324360253,98.6119645604264,75199734.1309405
"1073","F05 T2.D4.5.B_FIXED_SG_10.fcs","T2.D4.5.B","FIXED","SG",10,"T2","D4","5","B",4.58333333333333,22511,7458171.81857337,19878.7396879038,71.8404335658123,5357982.97054633
"1074","F05 T3.D12.6.B_FIXED_SG_10.fcs","T3.D12.6.B","FIXED","SG",10,"T3","D12","6","B",12.7083333333333,167631,55728390.9574468,0,51.5704135869857,28739361.7021277
"1075","F05 T3.D8.1.B_FIXED_SG_10.fcs","T3.D8.1.B","FIXED","SG",10,"T3","D8","1","B",8.08333333333333,95777,31923538.4307713,30331.3112459169,64.6971611138374,20653623.0917939
"1076","F05 T4.D16.2.B_FIXED_SG_10.fcs","T4.D16.2.B","FIXED","SG",10,"T4","D16","2","B",16.2083333333333,22877,7582698.04441498,0,51.5714473051536,3910507.12628439
"1077","F05 T4.D5.4.B_FIXED_SG_10.fcs","T4.D5.4.B","FIXED","SG",10,"T4","D5","4","B",5.45833333333333,36152,11979190.8280592,34129.6928327645,63.3464262004868,7588389.27731204
"1078","F05 T4.D9.8.B_FIXED_SG_10.fcs","T4.D9.8.B","FIXED","SG",10,"T4","D9","8","B",9.95833333333333,50602,16833106.0177639,18296.1311998935,79.5106912770246,13384118.9581185
