"","rep","fold","Cat","ID","Predicted","Real","GMM1_Class","GMM2_Class","GMM3_Class","GMM4_Class","GMM5_Class","GMM6_Class","GMM7_Class","GMM8_Class","GMM9_Class","GMM10_Class","GMM11_Class","GMM14_Class","GMM15_Class","GMM16_Class","GMM17_Class","GMM19_Class","GMM22_Class","GMM23_Class","GMM24_Class","GMM25_Class","GMM26_Class","GMM27_Class","GMM28_Class","GMM29_Class","GMM30_Class","GMM31_Class","GMM32_Class","GMM1_Reg","GMM2_Reg","GMM3_Reg","GMM4_Reg","GMM5_Reg","GMM6_Reg","GMM7_Reg","GMM8_Reg","GMM9_Reg","GMM10_Reg","GMM11_Reg","GMM14_Reg","GMM15_Reg","GMM16_Reg","GMM17_Reg","GMM19_Reg","GMM22_Reg","GMM23_Reg","GMM24_Reg","GMM25_Reg","GMM26_Reg","GMM27_Reg","GMM28_Reg","GMM29_Reg","GMM30_Reg","GMM31_Reg","GMM32_Reg","OTU"
"0_0_100.fcs27",8,1,"NOFS","0_0_100.fcs",0,0,19.2355503414932,47.3407067895975,9.41192799378951,78.4700823725344,43.367171998421,100,66.1329612953371,21.284542088421,19.1742711262251,39.6306877169841,45.9835934564789,46.3640071501914,44.4322309467462,55.5219455667589,29.7262011107168,20.0438340554735,21.6758472930165,57.2736106929282,65.9617393923489,9.7741290465639,48.7270354152668,0,44.5024435370336,70.5274713857066,60.7849375326924,69.8931652929108,52.2303812558655,1.15041907052328,4.55956054628457,3.03567612587982,1.53073737514286,5.92916414666654,5.24853506420889,2.64986278832028,0.596249734225672,0.645974215233193,3.58530716003064,1.15098207510591,2.59075958465617,1.31167611683726,9.49920109097113,0.100467415311243,3.72521797551377,1.90999487883874,12.1476028663349,0.875749704422281,6.06470184732313,9.35664323094698,6.51588661166418,5.58826868965149,0.938775221201511,1.48376474214183,5.57988274921865,2.22893897334509,"Srhizophila"
"99,99_0,007_0,003.fcs33",8,1,"NOFS","99,99_0,007_0,003.fcs",0,7e-05,19.2355503414932,47.3407067895975,9.41192799378951,78.4700823725344,43.367171998421,100,66.1329612953371,21.284542088421,19.1742711262251,39.6306877169841,45.9835934564789,46.3640071501914,44.4322309467462,55.5219455667589,29.7262011107168,20.0438340554735,21.6758472930165,57.2736106929282,65.9617393923489,9.7741290465639,48.7270354152668,0,44.5024435370336,70.5274713857066,60.7849375326924,69.8931652929108,52.2303812558655,1.15041907052328,4.55956054628457,3.03567612587982,1.53073737514286,5.92916414666654,5.24853506420889,2.64986278832028,0.596249734225672,0.645974215233193,3.58530716003064,1.15098207510591,2.59075958465617,1.31167611683726,9.49920109097113,0.100467415311243,3.72521797551377,1.90999487883874,12.1476028663349,0.875749704422281,6.06470184732313,9.35664323094698,6.51588661166418,5.58826868965149,0.938775221201511,1.48376474214183,5.57988274921865,2.22893897334509,"Srhizophila"
"80_1_19.fcs26",8,1,"NOFS","80_1_19.fcs",0.0142995312735,0.01,19.2355503414932,47.3407067895975,9.41192799378951,78.4700823725344,43.367171998421,100,66.1329612953371,21.284542088421,19.1742711262251,39.6306877169841,45.9835934564789,46.3640071501914,44.4322309467462,55.5219455667589,29.7262011107168,20.0438340554735,21.6758472930165,57.2736106929282,65.9617393923489,9.7741290465639,48.7270354152668,0,44.5024435370336,70.5274713857066,60.7849375326924,69.8931652929108,52.2303812558655,1.15041907052328,4.55956054628457,3.03567612587982,1.53073737514286,5.92916414666654,5.24853506420889,2.64986278832028,0.596249734225672,0.645974215233193,3.58530716003064,1.15098207510591,2.59075958465617,1.31167611683726,9.49920109097113,0.100467415311243,3.72521797551377,1.90999487883874,12.1476028663349,0.875749704422281,6.06470184732313,9.35664323094698,6.51588661166418,5.58826868965149,0.938775221201511,1.48376474214183,5.57988274921865,2.22893897334509,"Srhizophila"
"77_4_19.fcs26",8,1,"NOFS","77_4_19.fcs",0.0669256438725137,0.04,19.2355503414932,47.3407067895975,9.41192799378951,78.4700823725344,43.367171998421,100,66.1329612953371,21.284542088421,19.1742711262251,39.6306877169841,45.9835934564789,46.3640071501914,44.4322309467462,55.5219455667589,29.7262011107168,20.0438340554735,21.6758472930165,57.2736106929282,65.9617393923489,9.7741290465639,48.7270354152668,0,44.5024435370336,70.5274713857066,60.7849375326924,69.8931652929108,52.2303812558655,1.15041907052328,4.55956054628457,3.03567612587982,1.53073737514286,5.92916414666654,5.24853506420889,2.64986278832028,0.596249734225672,0.645974215233193,3.58530716003064,1.15098207510591,2.59075958465617,1.31167611683726,9.49920109097113,0.100467415311243,3.72521797551377,1.90999487883874,12.1476028663349,0.875749704422281,6.06470184732313,9.35664323094698,6.51588661166418,5.58826868965149,0.938775221201511,1.48376474214183,5.57988274921865,2.22893897334509,"Srhizophila"
"80_8_12.fcs27",8,1,"NOFS","80_8_12.fcs",0.095592342453464,0.08,19.2355503414932,47.3407067895975,9.41192799378951,78.4700823725344,43.367171998421,100,66.1329612953371,21.284542088421,19.1742711262251,39.6306877169841,45.9835934564789,46.3640071501914,44.4322309467462,55.5219455667589,29.7262011107168,20.0438340554735,21.6758472930165,57.2736106929282,65.9617393923489,9.7741290465639,48.7270354152668,0,44.5024435370336,70.5274713857066,60.7849375326924,69.8931652929108,52.2303812558655,1.15041907052328,4.55956054628457,3.03567612587982,1.53073737514286,5.92916414666654,5.24853506420889,2.64986278832028,0.596249734225672,0.645974215233193,3.58530716003064,1.15098207510591,2.59075958465617,1.31167611683726,9.49920109097113,0.100467415311243,3.72521797551377,1.90999487883874,12.1476028663349,0.875749704422281,6.06470184732313,9.35664323094698,6.51588661166418,5.58826868965149,0.938775221201511,1.48376474214183,5.57988274921865,2.22893897334509,"Srhizophila"
"90_10_0.fcs26",8,1,"NOFS","90_10_0.fcs",0.0683845880426852,0.1,19.2355503414932,47.3407067895975,9.41192799378951,78.4700823725344,43.367171998421,100,66.1329612953371,21.284542088421,19.1742711262251,39.6306877169841,45.9835934564789,46.3640071501914,44.4322309467462,55.5219455667589,29.7262011107168,20.0438340554735,21.6758472930165,57.2736106929282,65.9617393923489,9.7741290465639,48.7270354152668,0,44.5024435370336,70.5274713857066,60.7849375326924,69.8931652929108,52.2303812558655,1.15041907052328,4.55956054628457,3.03567612587982,1.53073737514286,5.92916414666654,5.24853506420889,2.64986278832028,0.596249734225672,0.645974215233193,3.58530716003064,1.15098207510591,2.59075958465617,1.31167611683726,9.49920109097113,0.100467415311243,3.72521797551377,1.90999487883874,12.1476028663349,0.875749704422281,6.06470184732313,9.35664323094698,6.51588661166418,5.58826868965149,0.938775221201511,1.48376474214183,5.57988274921865,2.22893897334509,"Srhizophila"
"0,003_99,99_0,007.fcs27",8,1,"NOFS","0,003_99,99_0,007.fcs",0.999991917719971,0.9999,19.2355503414932,47.3407067895975,9.41192799378951,78.4700823725344,43.367171998421,100,66.1329612953371,21.284542088421,19.1742711262251,39.6306877169841,45.9835934564789,46.3640071501914,44.4322309467462,55.5219455667589,29.7262011107168,20.0438340554735,21.6758472930165,57.2736106929282,65.9617393923489,9.7741290465639,48.7270354152668,0,44.5024435370336,70.5274713857066,60.7849375326924,69.8931652929108,52.2303812558655,1.15041907052328,4.55956054628457,3.03567612587982,1.53073737514286,5.92916414666654,5.24853506420889,2.64986278832028,0.596249734225672,0.645974215233193,3.58530716003064,1.15098207510591,2.59075958465617,1.31167611683726,9.49920109097113,0.100467415311243,3.72521797551377,1.90999487883874,12.1476028663349,0.875749704422281,6.06470184732313,9.35664323094698,6.51588661166418,5.58826868965149,0.938775221201511,1.48376474214183,5.57988274921865,2.22893897334509,"Srhizophila"
"0_0_100.fcs117",8,1,"FS","0_0_100.fcs",0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,7.2614369979687,0,0,0,0,1.67984732905719,1.87108142198889,5.12588969988388,4.72399473282921,1.07364950076243,2.31074878907562,2.14635248150596,0.708329904893898,0.584519008524617,1.09840908717908,1.02010240483738,6.88211406003808,1.28155794593587,7.71401823144678,0.107032525172306,6.03032669958837,1.37040040116556,19.1109051934788,1.515394937921,3.4564862649931,0.629950644191926,4.07254457390089,1.04159788242877,0.465551563971649,0.4807500458494,6.71907778018128,16.779366889198,"Srhizophila"
"99,99_0,007_0,003.fcs123",8,1,"FS","99,99_0,007_0,003.fcs",0,7e-05,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,7.2614369979687,0,0,0,0,1.67984732905719,1.87108142198889,5.12588969988388,4.72399473282921,1.07364950076243,2.31074878907562,2.14635248150596,0.708329904893898,0.584519008524617,1.09840908717908,1.02010240483738,6.88211406003808,1.28155794593587,7.71401823144678,0.107032525172306,6.03032669958837,1.37040040116556,19.1109051934788,1.515394937921,3.4564862649931,0.629950644191926,4.07254457390089,1.04159788242877,0.465551563971649,0.4807500458494,6.71907778018128,16.779366889198,"Srhizophila"
"80_1_19.fcs116",8,1,"FS","80_1_19.fcs",0.0103436723707077,0.01,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,7.2614369979687,0,0,0,0,1.67984732905719,1.87108142198889,5.12588969988388,4.72399473282921,1.07364950076243,2.31074878907562,2.14635248150596,0.708329904893898,0.584519008524617,1.09840908717908,1.02010240483738,6.88211406003808,1.28155794593587,7.71401823144678,0.107032525172306,6.03032669958837,1.37040040116556,19.1109051934788,1.515394937921,3.4564862649931,0.629950644191926,4.07254457390089,1.04159788242877,0.465551563971649,0.4807500458494,6.71907778018128,16.779366889198,"Srhizophila"
"77_4_19.fcs116",8,1,"FS","77_4_19.fcs",0.0396377899846031,0.04,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,7.2614369979687,0,0,0,0,1.67984732905719,1.87108142198889,5.12588969988388,4.72399473282921,1.07364950076243,2.31074878907562,2.14635248150596,0.708329904893898,0.584519008524617,1.09840908717908,1.02010240483738,6.88211406003808,1.28155794593587,7.71401823144678,0.107032525172306,6.03032669958837,1.37040040116556,19.1109051934788,1.515394937921,3.4564862649931,0.629950644191926,4.07254457390089,1.04159788242877,0.465551563971649,0.4807500458494,6.71907778018128,16.779366889198,"Srhizophila"
"80_8_12.fcs117",8,1,"FS","80_8_12.fcs",0.0846576983208118,0.08,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,7.2614369979687,0,0,0,0,1.67984732905719,1.87108142198889,5.12588969988388,4.72399473282921,1.07364950076243,2.31074878907562,2.14635248150596,0.708329904893898,0.584519008524617,1.09840908717908,1.02010240483738,6.88211406003808,1.28155794593587,7.71401823144678,0.107032525172306,6.03032669958837,1.37040040116556,19.1109051934788,1.515394937921,3.4564862649931,0.629950644191926,4.07254457390089,1.04159788242877,0.465551563971649,0.4807500458494,6.71907778018128,16.779366889198,"Srhizophila"
"90_10_0.fcs116",8,1,"FS","90_10_0.fcs",0.268109922027569,0.1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,7.2614369979687,0,0,0,0,1.67984732905719,1.87108142198889,5.12588969988388,4.72399473282921,1.07364950076243,2.31074878907562,2.14635248150596,0.708329904893898,0.584519008524617,1.09840908717908,1.02010240483738,6.88211406003808,1.28155794593587,7.71401823144678,0.107032525172306,6.03032669958837,1.37040040116556,19.1109051934788,1.515394937921,3.4564862649931,0.629950644191926,4.07254457390089,1.04159788242877,0.465551563971649,0.4807500458494,6.71907778018128,16.779366889198,"Srhizophila"
"0,003_99,99_0,007.fcs117",8,1,"FS","0,003_99,99_0,007.fcs",0.999960751670495,0.9999,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,7.2614369979687,0,0,0,0,1.67984732905719,1.87108142198889,5.12588969988388,4.72399473282921,1.07364950076243,2.31074878907562,2.14635248150596,0.708329904893898,0.584519008524617,1.09840908717908,1.02010240483738,6.88211406003808,1.28155794593587,7.71401823144678,0.107032525172306,6.03032669958837,1.37040040116556,19.1109051934788,1.515394937921,3.4564862649931,0.629950644191926,4.07254457390089,1.04159788242877,0.465551563971649,0.4807500458494,6.71907778018128,16.779366889198,"Srhizophila"
"100_0_0.fcs27",8,2,"NOFS","100_0_0.fcs",0,0,2.32081586031971,22.1216643173439,1.43119380272277,42.4564129626908,5.98554128450769,62.8956958949552,38.5495507531658,2.5035528009496,0,20.0371445181843,57.2074457933447,80.5366048093429,9.23727708995712,10.8242784375258,4.39247565876451,1.26493695552676,0.67231806599658,100,32.4193537947873,4.73125931067259,0.410610015326457,1.28169093375955,21.2160395898845,24.8150511918452,25.7391071324145,92.5597023548527,5.55870258028082,1.3603396547825,14.2947720378015,1.77956766301414,3.07434380004883,2.96721774229984,7.37000410829276,1.6652159759662,1.16224410896622,1.21249179125595,6.32909603516289,1.60062268804535,4.0172487475331,10.118412938357,2.42774511725589,0.192803334773621,4.08081235610652,0.904921006573903,0.829668303453539,1.72986128358515,1.26159534007165,1.51192593472085,1.24510999501084,11.3206945251683,1.33992455316141,1.20867009542438,1.6013350281031,13.3933558350646,"Srhizophila"
"50_1_49.fcs28",8,2,"NOFS","50_1_49.fcs",0,0.01,2.32081586031971,22.1216643173439,1.43119380272277,42.4564129626908,5.98554128450769,62.8956958949552,38.5495507531658,2.5035528009496,0,20.0371445181843,57.2074457933447,80.5366048093429,9.23727708995712,10.8242784375258,4.39247565876451,1.26493695552676,0.67231806599658,100,32.4193537947873,4.73125931067259,0.410610015326457,1.28169093375955,21.2160395898845,24.8150511918452,25.7391071324145,92.5597023548527,5.55870258028082,1.3603396547825,14.2947720378015,1.77956766301414,3.07434380004883,2.96721774229984,7.37000410829276,1.6652159759662,1.16224410896622,1.21249179125595,6.32909603516289,1.60062268804535,4.0172487475331,10.118412938357,2.42774511725589,0.192803334773621,4.08081235610652,0.904921006573903,0.829668303453539,1.72986128358515,1.26159534007165,1.51192593472085,1.24510999501084,11.3206945251683,1.33992455316141,1.20867009542438,1.6013350281031,13.3933558350646,"Srhizophila"
"90_1_9.fcs28",8,2,"NOFS","90_1_9.fcs",0.0276165101971005,0.01,2.32081586031971,22.1216643173439,1.43119380272277,42.4564129626908,5.98554128450769,62.8956958949552,38.5495507531658,2.5035528009496,0,20.0371445181843,57.2074457933447,80.5366048093429,9.23727708995712,10.8242784375258,4.39247565876451,1.26493695552676,0.67231806599658,100,32.4193537947873,4.73125931067259,0.410610015326457,1.28169093375955,21.2160395898845,24.8150511918452,25.7391071324145,92.5597023548527,5.55870258028082,1.3603396547825,14.2947720378015,1.77956766301414,3.07434380004883,2.96721774229984,7.37000410829276,1.6652159759662,1.16224410896622,1.21249179125595,6.32909603516289,1.60062268804535,4.0172487475331,10.118412938357,2.42774511725589,0.192803334773621,4.08081235610652,0.904921006573903,0.829668303453539,1.72986128358515,1.26159534007165,1.51192593472085,1.24510999501084,11.3206945251683,1.33992455316141,1.20867009542438,1.6013350281031,13.3933558350646,"Srhizophila"
"80_4_16.fcs27",8,2,"NOFS","80_4_16.fcs",0.0404827453232774,0.04,2.32081586031971,22.1216643173439,1.43119380272277,42.4564129626908,5.98554128450769,62.8956958949552,38.5495507531658,2.5035528009496,0,20.0371445181843,57.2074457933447,80.5366048093429,9.23727708995712,10.8242784375258,4.39247565876451,1.26493695552676,0.67231806599658,100,32.4193537947873,4.73125931067259,0.410610015326457,1.28169093375955,21.2160395898845,24.8150511918452,25.7391071324145,92.5597023548527,5.55870258028082,1.3603396547825,14.2947720378015,1.77956766301414,3.07434380004883,2.96721774229984,7.37000410829276,1.6652159759662,1.16224410896622,1.21249179125595,6.32909603516289,1.60062268804535,4.0172487475331,10.118412938357,2.42774511725589,0.192803334773621,4.08081235610652,0.904921006573903,0.829668303453539,1.72986128358515,1.26159534007165,1.51192593472085,1.24510999501084,11.3206945251683,1.33992455316141,1.20867009542438,1.6013350281031,13.3933558350646,"Srhizophila"
"50_10_40.fcs27",8,2,"NOFS","50_10_40.fcs",0.0447318101401713,0.1,2.32081586031971,22.1216643173439,1.43119380272277,42.4564129626908,5.98554128450769,62.8956958949552,38.5495507531658,2.5035528009496,0,20.0371445181843,57.2074457933447,80.5366048093429,9.23727708995712,10.8242784375258,4.39247565876451,1.26493695552676,0.67231806599658,100,32.4193537947873,4.73125931067259,0.410610015326457,1.28169093375955,21.2160395898845,24.8150511918452,25.7391071324145,92.5597023548527,5.55870258028082,1.3603396547825,14.2947720378015,1.77956766301414,3.07434380004883,2.96721774229984,7.37000410829276,1.6652159759662,1.16224410896622,1.21249179125595,6.32909603516289,1.60062268804535,4.0172487475331,10.118412938357,2.42774511725589,0.192803334773621,4.08081235610652,0.904921006573903,0.829668303453539,1.72986128358515,1.26159534007165,1.51192593472085,1.24510999501084,11.3206945251683,1.33992455316141,1.20867009542438,1.6013350281031,13.3933558350646,"Srhizophila"
"80_19_1.fcs28",8,2,"NOFS","80_19_1.fcs",0.311054542364744,0.19,2.32081586031971,22.1216643173439,1.43119380272277,42.4564129626908,5.98554128450769,62.8956958949552,38.5495507531658,2.5035528009496,0,20.0371445181843,57.2074457933447,80.5366048093429,9.23727708995712,10.8242784375258,4.39247565876451,1.26493695552676,0.67231806599658,100,32.4193537947873,4.73125931067259,0.410610015326457,1.28169093375955,21.2160395898845,24.8150511918452,25.7391071324145,92.5597023548527,5.55870258028082,1.3603396547825,14.2947720378015,1.77956766301414,3.07434380004883,2.96721774229984,7.37000410829276,1.6652159759662,1.16224410896622,1.21249179125595,6.32909603516289,1.60062268804535,4.0172487475331,10.118412938357,2.42774511725589,0.192803334773621,4.08081235610652,0.904921006573903,0.829668303453539,1.72986128358515,1.26159534007165,1.51192593472085,1.24510999501084,11.3206945251683,1.33992455316141,1.20867009542438,1.6013350281031,13.3933558350646,"Srhizophila"
"0_100_0.fcs27",8,2,"NOFS","0_100_0.fcs",0.999164507944539,1,2.32081586031971,22.1216643173439,1.43119380272277,42.4564129626908,5.98554128450769,62.8956958949552,38.5495507531658,2.5035528009496,0,20.0371445181843,57.2074457933447,80.5366048093429,9.23727708995712,10.8242784375258,4.39247565876451,1.26493695552676,0.67231806599658,100,32.4193537947873,4.73125931067259,0.410610015326457,1.28169093375955,21.2160395898845,24.8150511918452,25.7391071324145,92.5597023548527,5.55870258028082,1.3603396547825,14.2947720378015,1.77956766301414,3.07434380004883,2.96721774229984,7.37000410829276,1.6652159759662,1.16224410896622,1.21249179125595,6.32909603516289,1.60062268804535,4.0172487475331,10.118412938357,2.42774511725589,0.192803334773621,4.08081235610652,0.904921006573903,0.829668303453539,1.72986128358515,1.26159534007165,1.51192593472085,1.24510999501084,11.3206945251683,1.33992455316141,1.20867009542438,1.6013350281031,13.3933558350646,"Srhizophila"
"100_0_0.fcs117",8,2,"FS","100_0_0.fcs",0,0,0,0.240819433372847,0,13.8979620457563,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0.320085527797818,0,0,0,0,0,5.35848438618423,0,4.16177780482174,0,6.20826896149309,4.09359050389094,0,4.67890571185084,9.6236336828585,3.95830298081145,15.6273496181852,5.33420004215117,4.49509009014725,0,0,0,4.55513783913852,4.08067347464816,0,3.6861104921693,6.7756921795497,7.57203555341062,1.56903128431036,0,0,8.22171539437894,"Srhizophila"
"50_1_49.fcs118",8,2,"FS","50_1_49.fcs",0,0.01,0,0.240819433372847,0,13.8979620457563,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0.320085527797818,0,0,0,0,0,5.35848438618423,0,4.16177780482174,0,6.20826896149309,4.09359050389094,0,4.67890571185084,9.6236336828585,3.95830298081145,15.6273496181852,5.33420004215117,4.49509009014725,0,0,0,4.55513783913852,4.08067347464816,0,3.6861104921693,6.7756921795497,7.57203555341062,1.56903128431036,0,0,8.22171539437894,"Srhizophila"
"90_1_9.fcs118",8,2,"FS","90_1_9.fcs",0.00838229399269302,0.01,0,0.240819433372847,0,13.8979620457563,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0.320085527797818,0,0,0,0,0,5.35848438618423,0,4.16177780482174,0,6.20826896149309,4.09359050389094,0,4.67890571185084,9.6236336828585,3.95830298081145,15.6273496181852,5.33420004215117,4.49509009014725,0,0,0,4.55513783913852,4.08067347464816,0,3.6861104921693,6.7756921795497,7.57203555341062,1.56903128431036,0,0,8.22171539437894,"Srhizophila"
