"","TaxonOfInterest","rep","fold","RMSE(100 * Combined$Combined, 100 * Combined$TrueValue)","MAE(100 * Combined$Combined, 100 * Combined$TrueValue)","R2(100 * Combined$Combined, 100 * Combined$TrueValue)","sum(Combined$PredictedClass == Combined$TrueClass)/length(Combined$TrueClass)","GMM1_Class","GMM2_Class","GMM3_Class","GMM4_Class","GMM5_Class","GMM6_Class","GMM7_Class","GMM8_Class","GMM9_Class","GMM10_Class","GMM11_Class","GMM12_Class","GMM13_Class","GMM14_Class","GMM15_Class","GMM16_Class","GMM17_Class","GMM18_Class","GMM19_Class","GMM20_Class","GMM21_Class","GMM22_Class","GMM23_Class","GMM24_Class","GMM25_Class","GMM26_Class","GMM27_Class","GMM28_Class","GMM29_Class","GMM30_Class","GMM31_Class","GMM32_Class","GMM33_Class","GMM34_Class","GMM35_Class","GMM36_Class","GMM37_Class","GMM38_Class","GMM39_Class","GMM40_Class","GMM41_Class","GMM42_Class","GMM43_Class","GMM44_Class","GMM45_Class","GMM46_Class","GMM47_Class","GMM48_Class","GMM49_Class","GMM50_Class","GMM51_Class","GMM52_Class","GMM53_Class","GMM54_Class","GMM55_Class","GMM56_Class","GMM57_Class","GMM58_Class","GMM59_Class","GMM60_Class","GMM61_Class","GMM62_Class","GMM63_Class","GMM64_Class","GMM65_Class","GMM66_Class","Other_Class","GMM1_Reg","GMM2_Reg","GMM3_Reg","GMM4_Reg","GMM5_Reg","GMM6_Reg","GMM7_Reg","GMM8_Reg","GMM9_Reg","GMM10_Reg","GMM11_Reg","GMM12_Reg","GMM13_Reg","GMM14_Reg","GMM15_Reg","GMM16_Reg","GMM17_Reg","GMM18_Reg","GMM19_Reg","GMM20_Reg","GMM21_Reg","GMM22_Reg","GMM23_Reg","GMM24_Reg","GMM25_Reg","GMM26_Reg","GMM27_Reg","GMM28_Reg","GMM29_Reg","GMM30_Reg","GMM31_Reg","GMM32_Reg","GMM33_Reg","GMM34_Reg","GMM35_Reg","GMM36_Reg","GMM37_Reg","GMM38_Reg","GMM39_Reg","GMM40_Reg","GMM41_Reg","GMM42_Reg","GMM43_Reg","GMM44_Reg","GMM45_Reg","GMM46_Reg","GMM47_Reg","GMM48_Reg","GMM49_Reg","GMM50_Reg","GMM51_Reg","GMM52_Reg","GMM53_Reg","GMM54_Reg","GMM55_Reg","GMM56_Reg","GMM57_Reg","GMM58_Reg","GMM59_Reg","GMM60_Reg","GMM61_Reg","GMM62_Reg","GMM63_Reg","GMM64_Reg","GMM65_Reg","GMM66_Reg","Other_Reg"
"Overall177","Otu00016",3,3,11.0380094826727,5.89170671253674,0.0199685200161957,0.555555555555556,0,30.5784738220698,0,0,31.4483912738047,31.1293282110858,54.3370630225495,48.7972712582499,22.4109051243901,100,0,35.0004972377552,10.8084946742471,16.23999345675,0,0,26.388662444435,30.6050301423346,0,0,13.8468358117161,0,0,0,0,0,0,79.9064773052544,0,51.3716766519005,18.7067963767126,0,0,70.7041425561986,25.4139125531107,24.3697083207928,0,34.1852085545743,0,0,0,0,0,0,0,19.5565796729384,0,0,0,54.0356369111109,37.1126472229756,38.8948393944484,23.7488433574566,10.9007467881011,0,12.9283055155783,17.9100741873133,0,22.7518215735126,0,15.6927666952077,0,0,11.7438811717594,69.7674716423322,0,0,0,0,2.00267582995478,0,3.06617991770878,3.04606928310236,3.74541553807668,3.44572798624767,0,5.23170224720016,2.07399958254502,0,0,2.9301766641294,0,0,0,3.37753899451543,4.04779880565928,3.08511379135239,0,3.38084146906166,0,0.573466671324179,2.19649752646739,2.44513440729598,0,3.84826587784098,0,4.68457982281453,1.72861058700487,0,2.8739057417881,2.744492304771,1.7040785493734,0,0,0,0,0.00195536647566868,2.79422655228181,3.2498689210693,0,0,0,4.54770932973984,0.30898039748449,0,0,2.95783336017676,0,0,3.98020006595309,0,0,0,0,0.911646439452604,2.13223604538868,2.85859572666122,2.52647547786028,4.941989901807,0,1.23392193874008,5.32208887867514,0,0
"Overall178","Otu00016",3,4,1.12471674064459,0.818731301143106,0.106358416309318,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39306373460229,5.29531941046086,0,0,3.25174630462987,1.44026509919185,0,1.59712564115338,0,2.71184301668415,0,0,4.4922110207733,4.90178833147287,0,4.6718222405938,0,0,0,0,0,0,0,0,0,7.45286279193133,0,0.750430267391577,0,0,2.78557059010184,0,3.92204743828833,7.07226175558817,1.86632818503019,0,0,0,3.59015091944095,0,0,0,2.34907318764758,0,0,0,0,0,2.09372812409868,4.45277800592634,0,0,0,0,4.0259588891722,5.0210447784479,10.1424346881698,0,0,0,11.4930076597724,1.22713791943035,0,0,0,0,0
"Overall179","Otu00016",3,5,4.10496724659241,2.83760148573264,0.0314867659551375,0.666666666666667,0,100,0,0,0,0,0,0,0,19.5513525066884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26130181945155,0,0,0,0,0,5.18270865743115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63741117426023,4.52806169002957,2.9726731921804,1.32505778655661,1.55108293765111,0.146416343650468,0.821006047748263,1.62013695934974,1.02442850562269,2.77643161198925,1.34159111563567,1.73917754140385,1.26244474779712,3.45479439032912,0,1.9115775550978,0.200994506561558,1.07806101455173,1.30671247493229,0.764743889339813,1.29440869454606,1.44901150975903,1.59844316362746,1.1200005966346,1.23387377233891,2.35080316233972,1.20910182128424,0,1.07650923612743,0.815915627339526,0.517505075825315,0.135270670004847,0.841195014379301,2.11844248215357,0.981164881448208,2.11336219179978,0,0.233623369231402,1.68578973642773,3.96159100991984,0.672608842928895,0.0847263905798654,1.09216326731499,0.96117225690652,2.04387229182417,0.396528011386034,0,0.32251313198972,1.37287869685156,0.903898928640694,0.978861663774008,1.08523454625167,4.46582331038403,2.20122457868423,1.61254012807708,1.47792239866123,3.82115521223002,0.920173655351475,3.42095481618536,0.286240415125245,11.536434588252,0,1.09358046569419,1.4218433011631,0.627333612643179,1.00149998922644,0
"Overall180","Otu00017",1,1,2.21507644160062,1.25538235015457,0.980755272788699,1,55.1907039051837,12.2314116410397,7.49478839236984,2.76286004813826,2.22612144821834,0,0,0,61.0554596379321,0,7.80313459416767,0,3.42537037327694,9.51150717697901,5.65105398328808,32.2335927310483,8.15010672394701,55.3196298686157,0,0,4.15314642198611,100,7.99977557615962,19.4219267686299,3.83944960274446,3.56381105494532,0,0,0,80.0989041332148,3.03182810260335,12.6040023653422,0,0,18.1659706371591,6.19404828855211,70.1626216440567,0,61.2912192318877,7.14355642458485,0,61.1377816764332,0,22.5778991478912,15.6842143475135,27.0823957411686,29.5067671244729,35.6900831261745,23.5590876851404,0,0,0,10.365025084677,24.0046984877738,35.2646863564609,21.1995894485732,0,9.9516980180987,39.194964530083,0,1.49117850005428,0,6.13835398197876,17.5864282986306,0,4.75705508890746,0,4.92135826469202,0.835759214045637,0.220999914094567,0.755841212926731,0.924089588208966,0.734565227555607,1.11159496128933,2.2174769657028,2.71749760477815,0.713236475163591,1.72899203282343,1.52453126462096,0.177891680640302,0.554348873920955,1.85242392822943,1.91560233833817,2.86184338036003,2.12694553524121,2.62226272428517,1.50601589052796,1.36315451853454,8.84112705853536,0.87138896242177,2.78379097369875,1.86306101732044,1.03298972480694,2.06663062584462,1.91773972515905,1.49190017154819,3.38610502170946,0.0179843900491477,0.737401518353765,1.35187036439325,0.382715216310125,2.06952612378921,1.38410863312805,2.69927652493591,0.374934550256224,2.65901243373651,0.179026281247062,1.23925405495091,2.5528640984183,0.840457952599951,1.64936276258466,1.50117412178586,1.12349609809829,1.77088417909474,1.39282063936188,2.71435946529211,0.444511388728722,1.5473300807392,0.534706259380599,1.06366713579687,1.91341070669692,1.06113849895292,2.1263480789869,0.819765821836352,2.11544854551901,0,0.0946236618247557,0,0.71551939313615,0.817727148827421,1.08836557891465,0.736683349621482,0.639060065627953,0
"Overall181","Otu00017",1,2,2.53885722540577,1.28317896195253,0.0157031524896351,0.888888888888889,10.7656160400283,68.1395545105272,3.96562328041604,9.26556729886375,0,1.4181797308794,29.0678202413522,0.999833473193384,35.7120023319545,10.8038569637823,12.9389539175773,0.527027002983693,39.261216433655,9.7785919610897,6.11608978334922,1.93509013558299,8.50773665710793,96.0803346906686,2.1994016501198,3.01043083513667,9.12711600424302,82.9843814186256,11.5875927983079,7.25029709822938,0.531703698892858,4.24819567018841,0,7.27790978574583,6.56104591961509,36.4840910566569,3.72055119650115,17.753454123349,0,4.77720094359429,4.54371143037284,1.58541414125106,100,2.25909712692691,27.7958680541521,15.9439437447845,1.72517545172882,10.9727306761673,2.1123481992954,7.65704312188952,19.7457608350275,13.3185893733178,19.4717086780673,6.90729193206065,4.99637189992635,2.41744630558867,14.6807126624151,2.65748533545995,2.24440592223118,0.816604876748343,5.81723718833847,4.93082759207825,0,1.58454849277854,8.56131652340828,8.01746370111783,3.450629800629,2.64247212319776,61.9439459697464,1.06335973311082,1.36522048415602,2.10072068522577,0,0,0,0,0,0,0,5.06193574530593,0,10.0273373568213,1.79402223101175,8.15781768924927,0,0,5.43714013510825,0,0,0,17.5831780798418,0,0,0,10.08046764566,5.92267235160742,0,0,0,3.84933130923601,3.95509669646212,0,0,0,0,0,0,0,0,10.4374705317086,0,0,0,0,0,0,0,0,0,0,5.88513720599372,0,0,0,0,0,0,1.14851229288895,0,0,0,0,0,0,0,10.1704739352977,0,0.489406793807252,0,0
"Overall182","Otu00017",1,3,2.5483898532004,1.82098466938432,0.442596892005072,0.666666666666667,44.2043181351366,2.93458891708384,0,0,0,2.45014303753455,0,0,31.0111888253652,0,7.48289179983439,0,0,1.93281461070957,10.9716983114397,0,0,0,12.2921576988058,0,0,100,0,12.6618742598566,0,0,0,42.1514030460252,0,80.6404278330395,0,8.32314144723062,5.52940499452013,3.41654784949982,30.6197909817702,4.69555798004135,13.8134683816669,0,13.1525779686527,0,0,45.2810115977749,17.5298777119579,22.5392930900216,3.43871698123975,8.92096205108229,27.2366185209089,38.5281702514477,13.2915231484568,0,10.7955981979894,0,0,10.4292934377883,9.60115996873476,0,0,14.6500491890273,22.6958811959967,0,1.49493007983666,0,5.15760287873892,9.75016994857959,15.2679585577981,0,0,4.90309554123963,0.213867031058753,0.597135806452852,1.84252875195136,0.940593151440507,0.378836093713858,0.457765192965582,2.71295363549836,3.31287765619265,0.376520783971544,0.947503944505219,1.06024938283784,0.0086964712339678,0.231098347860378,2.9722820630387,1.53410946872168,0.848193714140402,2.72645042008353,1.78328142229181,2.50337245074135,0,6.64534416922984,1.1050805032031,1.5573103798251,3.54513689906319,0,1.53593733667056,2.93758631437846,2.12043390779794,2.29350800142345,0.512907982148021,0,1.27453900618596,1.73770521121755,4.15227068090743,0.919727796773563,1.17603155173239,0.287970318267369,1.33103092303355,0,1.53354656076778,2.09367437007386,1.08195050674744,2.22626866844077,1.14329479659034,0,2.6589828446344,1.62661636324137,2.09229304225291,0,2.04029167422145,1.52459247867706,0,3.13578170282154,3.83592894799886,1.88444442485212,1.25794747720165,2.31690019037401,1.97130948262038,0.735877137611842,0,0,0.546846681373879,1.20951334065252,1.60000699704833,0,0
"Overall183","Otu00017",1,4,6.31851058659419,3.4230749254517,0.0944011421792252,0.888888888888889,32.5095367627031,5.00684224293126,12.4840656047194,0,0,0,0,0,16.1775038157261,0,22.1706199194033,0,8.65724462445795,3.20690600533215,25.67791259979,17.8066423171681,0,0,0,0,0,100,0,45.0469612970972,0,0,0,39.8205260311488,0,80.1293707208872,2.06058218585098,0,0,0,35.7363767629199,6.26820757011596,47.2441185921906,0,47.853098374893,18.2393779277213,0,65.3255734140229,0,16.7975802416743,7.04521677293341,10.2360302068955,63.4404612903125,0,43.2480168210959,9.02113902066073,6.55207098792126,0,0,0,21.0546102572408,0,0,0,13.0144516396473,0,10.8236311606623,0,0,8.97721462227269,0,8.88197276939354,0,2.63321189291403,1.15569016245504,2.27673523812752,0.872737522630693,0,0.541132234385062,1.68376562287939,2.99853972103811,3.51408975076578,1.65592965646183,2.54353335618269,0,0.843036266856794,0,3.60138374180181,2.13566701542607,0.530730031085523,2.79994264572013,1.6550206497827,0,0,5.64293848046444,1.72585890879594,5.2904981066629,4.08107274157361,1.20946667420471,0.359221901768173,2.11515549505186,2.94686375166058,2.07346912033243,0.608954915841772,0,0,1.62429289071718,5.44383418251396,0,1.85932702572446,0,5.40422531279408,0.49416557579232,4.49528319262065,2.88264425874496,2.22730092850237,0.634554455954536,0,0,0,1.72960050426113,0,0,1.37468607279636,0,0,2.64747978200321,0,1.40566249359848,0,4.51699623676257,3.12524782971408,0.0433084396000414,0,0,0.931896835495071,0,1.14856160417216,0.516286773362808,0
"Overall184","Otu00017",1,5,4.60143031339719,3.22438641987956,0.0698764859836425,0.5,31.9291393977605,3.97719240147259,13.6053197239614,5.92314375483196,0,5.68707278810126,17.6965655235407,23.4633168669624,100,6.31372774515506,26.3756789915188,4.65276539356226,2.06351389159327,4.07768107238487,6.56041434180502,19.4814606058661,0,0.761899117509735,5.61296084698761,8.98079789208071,7.71671544534638,65.6100925638301,1.89404898302294,17.2831927773371,7.68158241429204,2.9437669326839,0,22.4928819970733,17.080002102901,72.1779960321433,0,3.60049264730339,7.23038235738597,2.83245985410272,58.1249622381505,0,52.579228754534,5.30288274851219,37.2396459750293,14.7345578600153,25.6960209070414,84.3494023805169,7.41293229787737,0.408246573633495,8.91031779540252,12.9216233452762,22.3694829788012,48.8940660839748,20.2938230688321,6.1706920088314,36.3897112088364,1.29706922110641,4.6577089224305,7.90786106488648,21.2662621797745,20.3496304789414,22.3478359727917,0,18.350922788144,0,4.36986114171864,0,7.09770605687214,13.0199520506319,26.0924919302511,1.63028242342098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Overall185","Otu00017",2,1,0.636669620579411,0.521092910047425,0.92674463674917,1,63.3870975610963,15.0720249217551,0,7.24332435731892,0.407128749996587,0,0,0,48.8900700431883,0,4.61034560008112,0,7.70681090075183,2.77559375827637,3.08964708157692,25.540628955923,5.17390820487101,49.2697668795336,0,19.1271419411002,2.44837974807604,100,0,11.8546425141126,0,11.345315564155,0,3.38111875229055,15.7821582714296,32.9039992204721,0,7.6404024601891,0,0,13.0565825831702,3.31348504423455,38.9052719055552,4.85420084859516,30.8100577620836,9.84183005228748,0,34.878429254281,8.38446932363987,16.6810451765038,5.18444333087171,12.2318625981812,15.8835976234087,14.1462184358125,13.8749763709969,0,63.4588078223391,0,7.56550152944254,22.0303900620694,16.6694312770461,4.96203065568251,0,21.1519342020163,31.706889284188,3.59527697586619,5.66290628237517,0,0,7.92180998159009,0,4.120562462707,0,0,0,0,0,0,0,0,0,84.4474439034869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5525560965131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Overall186","Otu00017",2,2,3.08688762099281,1.91233638530929,0.014206864713798,0.666666666666667,0,81.3416832264413,2.6154052555887,1.57142025346001,0,4.43748402869027,0,0,22.6077228360259,0,4.69192084777201,3.63950774148477,15.35128366692,19.9825378739688,8.64134610093746,0,25.5975385452579,53.930466106652,4.00045073383902,0,4.90416096014111,100,18.3065204411982,6.69739043740064,0,6.91890200593651,0,5.82922021129832,0,50.13118370203,9.29979082796856,31.6322064854399,0,8.45390647479289,8.8051394766796,0,72.1260187037263,5.73642813667416,21.8403798071243,18.0032326561984,0,37.0261947768352,3.7249897234148,15.0892819612584,27.6438981618141,11.8967445074071,6.12946474295212,24.8850751852311,10.3879854004256,1.38918176232196,0.226364255504644,0,1.9331788292697,0,0,0,0,0,9.6472717881783,0,6.0337376531258,0,80.5294669492861,2.02385686505969,0,1.05025973681545,0,1.97202929675391,2.97332769283277,0.64145624714744,0.724360691248928,1.35286225989823,1.49432151182589,1.12372520140397,3.79347225287078,2.14201997872086,0.790753660541784,1.78825608642392,1.33362853749444,1.36189774113044,1.91864709879749,1.72250125481499,1.50102465320968,1.62142247540047,3.99253793963709,1.80481291824731,1.41295123337907,1.42802578115958,4.56047438121464,1.18222487559621,2.00190738749958,1.71921917708724,1.16975185577673,0.981264604760007,1.07402389828651,1.28636740689562,1.33299187689719,0.649757063071829,1.70198545226077,0.693768839320129,0.0506518190204167,1.93526373661171,0.871255446300144,4.93353184407045,1.18340844964071,4.04477959845033,0.582074244953772,1.53948749634593,2.45646623402428,1.13031103229689,1.49703582491481,2.05585228129849,1.19123775451569,1.23319191191348,1.62391040538659,1.5670805737942,0.583769232217391,1.3403119941275,0.711403664606766,0.576583527304854,1.59387599902978,1.20130205046591,1.64059120193499,0.847320747912245,1.32183693631012,1.08261451605886,0.00150781405519927,0.601065608380213,0.836812320507793,1.8949367795167,0.743493604826533,1.20935821028703,0.669905807314715,0
"Overall187","Otu00017",2,3,2.20260134479892,1.40020247408251,0.608573844413755,0.666666666666667,72.8193239803374,11.8578587480049,15.75767433521,0,0,11.6286154481945,0,0,70.6382061369627,0,13.5266326418842,0,7.51375912591512,5.73335554142879,30.1468914541948,17.6971907765807,5.36423278871134,19.2319175114761,0,10.7731693443557,0,100,1.94021656752762,24.3180551190439,0,0,0,98.7180861826178,20.3122539091835,96.2583598721149,0,7.15366284051245,15.0790338087537,9.63791976886793,64.3657775290327,0,33.1013915705421,3.74504843890827,64.1419438343191,13.1257821558666,18.903316888276,98.3166583316375,22.146850455876,23.3445003887476,9.66506939789988,34.3156969222012,95.9232856471884,21.6724319187514,15.0627545931253,0,53.5592594783097,9.04716456284408,0,0,60.3302675753608,8.3238416789598,30.0445410386102,0,69.993124022125,0,7.56546302282247,0,3.83648568725975,24.7605009975235,0,16.5199935512848,0,2.58786959114841,0.000762060860263418,0.891211506341877,1.9409013998824,0.876367785685333,0.202075038842773,0.703463716986676,3.24618191576504,2.94006695152007,0.416528845936141,1.26108580910187,1.02346491224335,0.0335414215086337,0.434337338244379,1.78049840740038,1.93239343370844,0.937170864605283,2.02262491305393,1.59409047111434,2.36639736160539,0.541386570767472,2.9606887061922,1.14593503787683,2.46129177307299,2.54870800930714,0.915674271305519,1.45043073329025,3.10237261412501,2.13468595993834,1.92092445246573,0.263560232272567,0.0273326756109304,1.05144815110702,1.49778250138333,2.46201864999799,1.09090828154647,1.07608178587723,0.658040198418378,2.37358327033577,1.2707800281468,1.58045412729547,2.84205078923701,0.987992364319952,1.61596881615554,1.1529631750161,2.06312685450948,2.51612349020114,1.5149860952085,2.36977071233545,1.46090546305488,2.72053306449342,1.27574494617397,1.1069458929664,2.18526982580704,1.75814270684263,1.82023033479011,1.49707353533475,2.16226109989263,2.60268247705436,0.547226299423618,0.537812602978215,1.59000002691745,0.176858165909243,1.95165945135838,1.51348056479642,0.305069469334911,0
"Overall188","Otu00017",2,4,5.27949399034793,2.28205962827397,0.864244306737093,0.777777777777778,30.130860016183,0,0,0,0,0,0,0,40.5780098291982,0,0,0,24.5381688240695,0,0,0,0,0,0,0,0,100,0,24.8796042635269,24.2463970849662,0,0,0,0,82.2051372150389,0,0,0,0,40.9496232786594,0,36.918783436684,0,62.8933103309087,0,0,43.8631215054291,0,18.7130933582441,0,13.4456752229433,28.0123649156596,44.9018756000652,36.4399390065417,38.9977377963454,0,0,0,0,22.2079753558602,0,0,16.5888039696646,11.4824663653524,0,9.18442488948072,0,0,24.0064819772977,0,0,0,1.7930775270169,0.644356370679278,2.125365639537,1.07421904385374,0.7765465609757,0.863382763266896,1.07237469237132,2.54472826000309,2.46848408446106,1.05543445088269,1.33330554971323,1.79194833265426,0.712574217809695,0,2.77137187111586,1.84207027820747,0.300533431139867,2.48037197423847,1.5200862610365,2.92118777382771,0.930914592256339,4.23028743122689,0.919028014354453,4.71426852993001,3.33774828894705,0.420286717475747,0,1.75113078132565,3.63788743585055,2.2242635704738,0.336626161231053,0.108501279938419,1.18743809846636,0.99533666060199,1.88753253210063,0.861008533512336,1.56230157388121,0.466064918443475,0,0.126321429610849,1.91836528470007,1.86337094205304,1.61398397672541,0.634112678814308,2.24260747403928,1.44495460661937,1.74457848668029,2.07545428035547,4.21818926208335,4.10500113806499,0.846549962665558,0,0.852301768712892,1.82805103609754,1.34284740020429,1.80406288766018,1.55692086825648,2.15925772286291,1.43751481366921,0.080082370423873,1.18992657341328,0.538359328423343,1.02933862223729,2.59816430602805,1.08763857679199,0,0
"Overall189","Otu00017",2,5,2.30191138095157,1.3089728722418,NA,0.75,33.9233048075731,10.1501388801685,18.1475499409804,13.4185911181434,7.43626019119527,6.26155103805111,19.0514283394682,17.0249456959229,85.779093278154,10.6620162789001,17.3704006330098,4.08190078355987,8.98501926689135,9.76726159296156,8.6284062579674,12.4499427988721,5.36813750140617,12.8769767108139,9.35755381448787,7.0837885957469,8.57678362801469,100,5.01970100688579,35.0700764590096,8.44561872998269,6.05366942932368,4.52594209787639,8.50752748408748,6.74288343223097,46.1582680947905,6.70778441406123,11.6654444067688,6.84917979918242,8.53984099872426,48.5951852682701,15.8488062851732,65.067231968529,7.95753489053362,38.0978150226482,20.9587450078485,14.3348816148597,98.3152960329473,11.2021209512418,6.79935037702154,10.3815316035932,17.1286199900426,44.5667726548336,43.6576602341384,23.5959942952121,6.25421607414108,43.5755619532396,4.63723023832869,7.11998364813085,8.87393628820362,21.5834839080292,10.6957579573008,18.4819030262867,8.6772389059774,27.5864663403847,5.64458209289124,4.89508732658212,3.9946211598843,6.34432297079259,12.3385342598867,10.9334768582043,3.81839370553958,0,3.51557635916245,1.34548998572586,0,0,1.13411684550951,1.42901782001634,1.7068033982907,3.04599931679908,2.9306038389884,0.890694592126393,1.9264134381632,2.03806205240465,0.874941928457375,1.3360411769516,2.31404508596357,2.03046211753945,2.41980095959845,3.26214828351424,2.14112243024397,0,1.47432685129505,3.26021288927639,1.33543910088031,2.64676542621212,2.91193105843783,1.18032970974743,1.43283405888502,0,2.41133195110659,2.85535319597393,0,0.690698950588681,0,0.537079147110251,2.95405717326184,1.85961036841084,2.11980706829615,0.990399973016941,3.07671103340888,1.20312044323937,0,2.23929406392541,0,2.8523688207546,2.29630116932752,2.0169856769113,2.79919311772238,1.7940946597728,2.8257813015414,0,3.46018908157627,0,0,2.54874004212242,1.51649316005147,3.08762195204779,1.46756247999149,0,0,0.000250715294783477,0.553835638850162,0.751330489466875,1.15777828430539,0,1.35083131773508,0,0
"Overall190","Otu00017",3,1,2.6230759139745,1.40124132123833,0.0445880754913161,0.888888888888889,10.2716638800554,20.7578372501866,1.75066183582444,5.26319882233756,0,0,0,0,25.0964928778145,0,5.14398347490183,1.04067426914935,3.69020618103827,14.1406737980928,1.84753987269358,0,0,47.6713242369234,0,0,9.16849105292047,47.9279017142995,4.28042879611328,5.17113202147674,0,3.12338908428427,0,0,0,19.4322588228218,1.0508699116385,12.3215120144172,0,0,5.60290771442081,0,100,2.44216164646443,15.2427551225508,7.28980467533023,0,8.47296791552207,0,4.61999480161194,9.98264489686112,15.0076151597142,6.61868461791326,0,4.62180133636787,0,21.865467229813,0,0,2.5433528758313,4.06961717666848,2.42423834819389,0,0,4.49017860217605,0,1.74991504039491,0,40.2865210402762,1.62472362503007,0,0,0,4.74408269688867,4.69745407342017,0.610713865254429,0.829333477903726,1.09575122575212,1.31282543956371,3.77420056043099,1.1166573760291,1.37818405592086,1.03023237149064,1.11562625685497,1.07810757530928,1.17384429891251,0.944130131607053,1.47559633230532,1.10084721528029,2.19793483479929,11.1289155065217,1.50958186768339,1.02398066302079,2.27458260241087,3.70792608966644,1.49450656626794,1.28086530593608,0.96157506353615,0.879549009549101,1.02590865431814,0.804447429258938,0.810636638228829,1.33365527666824,0.444476173232505,1.81772536395308,0.513051998359181,0.20346499580007,1.22640278944729,1.02936319899712,4.99108876296004,0.831628766922953,5.02508155994554,0.43722215599394,1.39639487085278,2.12180403863623,0.0299726974251224,1.33410143995506,2.3583854840109,2.42386353805183,0,1.28630451281322,1.27378336093298,0.314346153729957,1.0122545881921,0.438692858355123,0,1.66105234311086,1.11006886780459,1.24922909374205,0.565011128597908,1.66604215788988,0.64754449464448,0.0316166209008175,0.768846896799008,0.22920803116845,1.46163291277852,0.694938090852052,0.881872942009096,0.611874650345483,0
"Overall191","Otu00017",3,2,3.59650558829673,2.41330487443516,0.0683540247123739,0.666666666666667,0,0,0,0,0,0,0,0,28.7115165645533,0,0,0,0,0,0,0,0,0,0,0,0,100,0,1.94003624834075,0,0,0,58.2873113112372,0,57.0068617434887,0,0,0,0,32.1746959283702,0,0,0,23.5937831722546,0,0,43.9522426857838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Overall192","Otu00017",3,3,4.91402058989376,2.45657926107196,0.939563539634159,0.777777777777778,28.8184882055454,6.69427338070261,6.80432232236939,15.1627608884945,2.80388630772482,5.80877750418997,7.26160243393414,0,24.8218263399858,5.94302406284702,28.5906739980406,1.34810058090701,8.01600361990345,8.4357024177267,11.9678942048877,5.41541767924345,4.17016898569086,9.16108623051436,3.42357718079144,3.88740892911264,2.69504911586647,100,2.32513336127907,28.6563430184117,0.616406385890277,4.7089287007688,0,12.4604997428369,2.88182425031186,86.2257636267028,3.19205392567775,12.8881802335168,6.48051220566696,10.5622355662111,19.236560614699,7.1312440865623,35.0172399337388,3.43503855187338,60.7076749338704,5.57184952747021,4.59836619285373,53.4054996003774,3.89882024316132,24.7624519556823,9.71289142141438,19.196806402841,87.1290709579315,61.1651132871945,34.1904347767886,10.3554905421815,4.88260893430592,7.27425800164742,0,9.79868104077988,28.2458909921265,9.24567491808756,0,7.06262263743147,14.594537840828,0,6.66666236052779,9.96753415308696,5.98776068501812,8.7553423030972,0,10.2055387239898,0,1.26657034345832,0.513201048880438,1.43024865780428,1.09201365048413,0,0.398618309497337,1.87535655584845,2.32836312536008,2.67276534848432,1.5565819456343,1.60814457311618,1.36909488015686,1.0132464209943,0.468196882202616,2.4776965756825,1.23428442660891,0.376095829731537,1.74281073769608,1.42056929847135,2.01804212544321,1.14081337690056,3.56079378610128,1.33458686344559,3.12823416332607,3.1299287633266,0.768219973091082,0.59978976712642,2.45438079035017,2.52628966711459,3.81778825332965,0.56031450984072,0.384525343722244,0.41981329274133,1.6898562434699,2.94444916322129,1.12395006280702,1.50305670917184,0.653550274961591,2.77476785034069,0.696312727150492,1.77295043009618,3.07296273824423,1.0512947320261,1.5114380218283,1.25938779018616,0.733537633945856,2.18101566946966,1.95266769019578,2.46281665650415,2.40967643735794,1.05794596203991,2.0473727130202,0.701715145695052,1.76874995547834,1.59100642376646,1.59114205247694,1.13685895506717,2.16660304824305,2.36128948925971,0.144012731548285,1.16107715697833,0,0.385319745509523,2.5005190962659,0.873865567540969,0.0314518401615248,0
